Institute Id,Institute Name,City,State
IR-M-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra
IR-M-N-16,Great Lakes Institute of Management,Chennai,Tamil Nadu
IR-M-N-34,Faculty of Management Studies,Delhi,Delhi
IR-M-N-354,Xavier Institute of Management (XIMB),Bhubaneswar,Odisha
IR-M-N-4,Bharathidasan Institute of Management,Tiruchirappalli,Tamil Nadu
IR-M-S-132,Xavier Labour Relations Institute (XLRI),Jamshedpur,Jharkhand
IR-M-S-156,T. A. Pai Management Institute Manipal,Manipal,Karnataka
IR-M-S-15962,Indian Institute of Management,Nagpur,Maharashtra
IR-M-S-16881,"Indian Institute of Management, Amritsar",Amritsar,Punjab
IR-M-S-220,K.J.Somaiya Institute Of Management,Mumbai,Maharashtra
IR-M-S-309,Jaipuria Institute of Management,Jaipur,Rajasthan
IR-M-S-3283,Jaipuria Institute of Management,Noida,Uttar Pradesh
IR-M-S-331,Loyola Institute of Business Administration,Chennai,Tamil Nadu
IR-M-S-354,Birla Institute of Management Technology,Greater Noida,Uttar Pradesh
IR-M-S-394,"Institute of Management Technology, Ghaziabad",Ghaziabad,Uttar Pradesh
IR-M-S-419,"Jaipuria Institute of Management, Lucknow",Lucknow,Uttar Pradesh
IR-M-S-6,Indian Institute of Management Sambalpur,Sambalpur,Odisha
IR-M-S-87,Goa Institute of Management,Sanquelim,Goa
IR-M-S-8868,Indian Institute of Management Raipur,Raipur,Chhattisgarh
IR-M-S-8890,Indian Institute of Management Ahmedabad,Ahmedabad,Gujarat
IR-M-S-8895,Indian Institute of Management Rohtak,Rohtak,Haryana
IR-M-S-8903,Indian Institute of Management Bangalore,Bengaluru,Karnataka
IR-M-S-8904,Indian Institute of Management Ranchi,Ranchi,Jharkhand
IR-M-S-8909,Indian Institute of Management Kozhikode,Kozhikode,Kerala
IR-M-S-8918,Indian Institute of Management Indore,Indore,Madhya Pradesh
IR-M-S-8931,National Institute of Industrial Engineering,Mumbai,Maharashtra
IR-M-S-8937,Indian Institute of Management Shillong,Shillong,Meghalaya
IR-M-S-8942,Indian Institute of Management Udaipur,Udaipur,Rajasthan
IR-M-S-8948,Indian Institute of Management Tiruchirappalli,Tiruchirappalli,Tamil Nadu
IR-M-S-8959,Indian Institute of Management Lucknow,Lucknow,Uttar Pradesh
IR-M-S-8967,Indian Institute of Management Kashipur,Kashipur,Uttarakhand
IR-M-S-8972,Indian Institute of Management Calcutta,Kolkata,West Bengal
IR-M-S-92,Institute of Rural Management Anand,Anand,Gujarat
IR-M-U-0012,ICFAI Foundation for Higher Education,Hyderabad,Telangana
IR-M-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh
IR-M-U-0078,Panjab University,Chandigarh,Chandigarh
IR-M-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi
IR-M-U-0102,Indian Institute of Foreign Trade,New Delhi,Delhi
IR-M-U-0108,Jamia Millia Islamia,New Delhi,Delhi
IR-M-U-0146,Nirma University,Ahmedabad,Gujarat
IR-M-U-0147,Pandit Deendayal Petroleum University,Gandhinagar,Gujarat
IR-M-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh
IR-M-U-0202,Birla Institute of Technology,Ranchi,Jharkhand
IR-M-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand
IR-M-U-0213,Alliance University,Bengaluru,Karnataka
IR-M-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka
IR-M-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh
IR-M-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra
IR-M-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha
IR-M-U-0373,Chitkara University,Rajpura,Punjab
IR-M-U-0379,Lovely Professional University,Phagwara,Punjab
IR-M-U-0439,Anna University,Chennai,Tamil Nadu
IR-M-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu
IR-M-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu
IR-M-U-0473,SRM Institute of Science and Technology,Chennai,Tamil Nadu
IR-M-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu
IR-M-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh
IR-M-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh
IR-M-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh
IR-M-U-0555,Graphic Era University,Dehradun,Uttarakhand
IR-M-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand
IR-M-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand
IR-M-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal
IR-M-U-0715,Xavier University,Bhubaneswar,Odisha
IR-M-U-0735,BML Munjal University,Gurgaon,Haryana
IR-M-U-0747,Chandigarh University,Mohali,Punjab
IR-M-U-0851,IIHMR University,Jaipur,Rajasthan
IR-N-C-14028,"MGV's Karmaveer Bhausaheb Hiray Dental College, Panchavati, Nashik",Nashik,Maharashtra
IR-N-C-19320,A.B.Shetty Memorial Institute of Dental Sciences,Mangaluru,Karnataka
IR-N-C-24504,KLE Vishwanath Katti Institute of Dental Sciences,Belgaum,Karnataka
IR-N-C-28507,Maulana Azad Institute of Dental Sciences,Delhi,Delhi
IR-N-C-28550,I.T.S. Dental College Hospital & Research Center,Greater Noida,Uttar Pradesh
IR-N-C-29150,Christian Dental College,Ludhiana,Punjab
IR-N-C-29701,"Govt. Dental College, Indore",Indore,Madhya Pradesh
IR-N-C-30756,Postgraduate Institute of Dental Sciences,Rohtak,Haryana
IR-N-C-35008,JSS Dental College and Hospital,Mysuru,Karnataka
IR-N-C-40140,Raja Rajeswari Dental College & Hospital,Bengaluru,Karnataka
IR-N-C-40175,Coorg Institute of Dental Sciences,Virajpet,Karnataka
IR-N-C-40192,College of Dental Sciences,Davangere,Karnataka
IR-N-C-40193,Bapuji Dental College & Hospital,Davangere,Karnataka
IR-N-C-40531,Sri Dharmasthala Manjunatheswara College of Dharwad,Dharwad,Karnataka
IR-N-C-49744,Saraswati Dental College & Hospital,Lucknow,Uttar Pradesh
IR-N-C-7240,"Manipal College of Dental Sciences, Mangalore",Mangalore,Karnataka
IR-N-C-7254,Manipal College of Dental Sciences,Udupi,Karnataka
IR-N-C-8528,Yenepoya Dental College,Mangaluru,Karnataka
IR-N-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra
IR-N-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu
IR-N-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu
IR-N-N-116,Pacific Dental College,Udaipur,Rajasthan
IR-N-N-153,Nair Hospital Dental College,Mumbai,Maharashtra
IR-N-N-238,SDM College of Dental Sciences & Hospital,Dharwad,Karnataka
IR-N-N-342,Vishnu Dental College,West Godavari,Andhra Pradesh
IR-N-N-352,SRM Dental College,Chennai,Tamil Nadu
IR-N-N-71,"Faculty of Dental Sciences, Institute of Medical Sciences",Varanasi,Uttar Pradesh
IR-N-N-73,Army College of Dental Sciences,Secunderabd,Telangana
IR-N-N-91,Sree Balaji Dental College & Hospital,Chennai,Tamil Nadu
IR-N-U-0078,Panjab University,Chandigarh,Chandigarh
IR-N-U-0108,Jamia Millia Islamia,New Delhi,Delhi
IR-N-U-0168,Maharishi Markandeshwar,Ambala,Haryana
IR-N-U-0169,Manav Rachna International Institute of Research & Studies,Faridabad,Haryana
IR-N-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra
IR-N-U-0311,Krishna Institute of Medical Sciences Deemed University,Karad,Maharashtra
IR-N-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha
IR-N-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha
IR-N-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu
IR-N-U-0461,M. G. R. Educational and Research Institute,Chennai,Tamil Nadu
IR-N-U-0465,Meenakshi Academy of Higher Education and Research,Chennai,Tamil Nadu
IR-N-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh
IR-N-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh
IR-N-U-0724,M.S. Ramaiah University of Applied Sciences,Bangalore,Karnataka
IR-O-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kancheepuram,Tamil Nadu
IR-O-C-23033,Krishna Institute of Medical Sciences,Karad,Maharashtra
IR-O-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu
IR-O-C-41593,College of Engineering,Pune,Maharashtra
IR-O-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi
IR-O-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh
IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra
IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana
IR-O-I-1357,University of Madras,Chennai,Tamil Nadu
IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu
IR-O-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab
IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu
IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra
IR-O-N-17,Sawai Man Singh Medical College,Jaipur,Rajasthan
IR-O-S-8972,Indian Institute of Management Calcutta,Kolkata,West Bengal
IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh
IR-O-U-0011,Gandhi Institute of Technology and Management,Visakhapatnam,Andhra Pradesh
IR-O-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana
IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh
IR-O-U-0025,National Institute of Technology Warangal,Warangal,Telangana
IR-O-U-0027,Osmania University,Hyderabad,Telangana
IR-O-U-0035,Sri Sathya Sai Institute of Higher Learning,Anantapur,Andhra Pradesh
IR-O-U-0036,Sri Venkateswara Institute of Medical Sciences,Tirupati,Andhra Pradesh
IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh
IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana
IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh
IR-O-U-0047,Rajiv Gandhi University,Itanagar,Arunachal Pradesh
IR-O-U-0050,Assam University,Silchar,Assam
IR-O-U-0051,Dibrugarh University,Dibrugarh,Assam
IR-O-U-0052,Gauhati University,Guwahati,Assam
IR-O-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam
IR-O-U-0055,National Institute of Technology Silchar,Silchar,Assam
IR-O-U-0056,Tezpur University,Tezpur,Assam
IR-O-U-0064,Indian Institute of Technology Patna,Patna,Bihar
IR-O-U-0078,Panjab University,Chandigarh,Chandigarh
IR-O-U-0098,Delhi Technological University,New Delhi,Delhi
IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi
IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi
IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi
IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi
IR-O-U-0120,University of Delhi,Delhi,Delhi
IR-O-U-0121,Goa University,Goa,Goa
IR-O-U-0123,Anand Agricultural University,Anand,Gujarat
IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat
IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat
IR-O-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat
IR-O-U-0147,Pandit Deendayal Petroleum University,Gandhinagar,Gujarat
IR-O-U-0149,Sardar Vallabhbhai National Institute of Technology,Surat,Gujarat
IR-O-U-0159,Chaudhary Charan Singh Haryana Agricultural University,Hisar,Haryana
IR-O-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana
IR-O-U-0164,Kurukshetra University,Kurukshetra,Haryana
IR-O-U-0168,Maharishi Markandeshwar,Ambala,Haryana
IR-O-U-0181,Dr. Y. S. Parmar University of Horticulture and Forestry,Solan,Himachal Pradesh
IR-O-U-0184,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh
IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh
IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir
IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir
IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand
IR-O-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand
IR-O-U-0215,Bangalore University,Bangalore,Karnataka
IR-O-U-0215,Bangalore University,Bengaluru,Karnataka
IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka
IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka
IR-O-U-0223,"Jain university, Bangalore",Bengluru,Karnataka
IR-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka
IR-O-U-0232,Kuvempu University,Shimoga,Karnataka
IR-O-U-0233,Mangalore University,Mangalagangotri,Karnataka
IR-O-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka
IR-O-U-0235,Mysore University,Mysuru,Karnataka
IR-O-U-0237,National Institute of Technology Surathkal,Surathkal,Karnataka
IR-O-U-0239,NITTE,Mangaluru,Karnataka
IR-O-U-0246,University of Agricultural Sciences,Dharwad,Karnataka
IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka
IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka
IR-O-U-0251,Calicut University,Malappuram,Kerala
IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala
IR-O-U-0254,Indian Institute of Science Education & Research Thiruvananthapuram,Thiruvananthapuram,Kerala
IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala
IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala
IR-O-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh
IR-O-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh
IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra
IR-O-U-0298,Dr. Babasaheb Ambedkar Marathwada University,Aurangabad,Maharashtra
IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra
IR-O-U-0305,Indian Institute of Science Education & Research Pune,Pune,Maharashtra
IR-O-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra
IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra
IR-O-U-0318,Mumbai University,Mumbai,Maharashtra
IR-O-U-0321,"Padmashree Dr. D. Y. Patil Vidyapeeth, Mumbai",Mumbai,Maharashtra
IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra
IR-O-U-0329,Symbiosis International,Pune,Maharashtra
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra
IR-O-U-0334,Visvesvaraya National Institute of Technology,Nagpur,Maharashtra
IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya
IR-O-U-0345,Mizoram University,Aizawl,Mizoram
IR-O-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha
IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha
IR-O-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha
IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha
IR-O-U-0366,Utkal University,Bhubaneswar,Odisha
IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry
IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry
IR-O-U-0372,Central University of Punjab,Bathinda,Punjab
IR-O-U-0374,Dr. B. R. Ambedkar National Institute of Technology,Jalandhar,Punjab
IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab
IR-O-U-0377,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab
IR-O-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab
IR-O-U-0379,Lovely Professional University,Phagwara,Punjab
IR-O-U-0381,Punjab Agricultural University,Ludhiana,Punjab
IR-O-U-0383,Punjabi University,Patiala,Punjab
IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan
IR-O-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan
IR-O-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan
IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu
IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu
IR-O-U-0439,Anna University,Chennai,Tamil Nadu
IR-O-U-0444,Avinashilingam Institute for Home Science & Higher Education for Women,Coimbatore,Tamil Nadu
IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu
IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu
IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu
IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu
IR-O-U-0453,The Gandhigram Rural Institute,Gandhigram,Tamil Nadu
IR-O-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu
IR-O-U-0458,Kalasalingam Academy of Research and Higher Education,Srivilliputtur,Tamil Nadu
IR-O-U-0460,Karunya Institute of Technology and Sciences,Coimbatore,Tamil Nadu
IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu
IR-O-U-0464,Manonmaniam Sundaranar University,Tirunelveli,Tamil Nadu
IR-O-U-0465,Meenakshi Academy of Higher Education and Research,Chennai,Tamil Nadu
IR-O-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu
IR-O-U-0470,Periyar University,Salem,Tamil Nadu
IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu
IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu
IR-O-U-0485,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu
IR-O-U-0487,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu
IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu
IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh
IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh
IR-O-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh
IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh
IR-O-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh
IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh
IR-O-U-0530,Motilal Nehru National Institute of Technology,Prayagraj,Uttar Pradesh
IR-O-U-0554,G. B. Pant Universtiy of Agriculture and Technology,Pantnagar,Uttarakhand
IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand
IR-O-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand
IR-O-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand
IR-O-U-0569,The University of Burdwan,Bardhaman,West Bengal
IR-O-U-0570,Calcutta University,Kolkata,West Bengal
IR-O-U-0572,Indian Institute of Science Education & Research Kolkata,Mohanpur,West Bengal
IR-O-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal
IR-O-U-0575,Jadavpur University,Kolkata,West Bengal
IR-O-U-0576,Kalyani University,Kalyani,West Bengal
IR-O-U-0577,National Institute of Technology Durgapur,Durgapur,West Bengal
IR-O-U-0584,Indian Institute of Engineering Science and Technology,Shibpur,West Bengal
IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal
IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh
IR-O-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh
IR-O-U-0744,Ashoka University,Sonepat,Haryana
IR-O-U-0747,Chandigarh University,Mohali,Punjab
IR-O-U-0784,"Professor Jayashankar Telangana State Agricultural UniversityMore Details
Close | Close | TLR (100)RPC (100)GO (100)OI (100)PERCEPTION (100)72.871.7167.5241.43",Hyderabad,Telangana
IR-P-C-10250,Amar Shaheed Baba Ajit Singh Jujhar Singh Memorial College of Pharmacy,Bela,Punjab
IR-P-C-10283,"Chandigarh College of Pharmacy, Landran",Landran,Punjab
IR-P-C-10398,I. S. F. College of Pharmacy,Moga,Punjab
IR-P-C-11091,"Bharati Vidyapeeth College of Pharmacy, Kolhapur",Kolhapur,Maharashtra
IR-P-C-18900,Smt. Kishoritai Bhoyar College of Pharmacy,Nagpur,Maharashtra
IR-P-C-19322,Nitte Gulabi Shetty Memorial Institute of Pharmaceutical Sciences,Mangaluru,Karnataka
IR-P-C-19591,Sultan Ul Uloom College of  Pharmacy,Hyderabad,Telangana
IR-P-C-19613,Vishnu Institute of Pharmaceutical Education and Research,Narsapur,Telangana
IR-P-C-19747,Anurag University,Hyderabad,Telangana
IR-P-C-241,B. K. Modi Goverment Pharmacy College,Rajkot,Gujarat
IR-P-C-24505,"KLE College of Pharmacy, Belgaum",Belgaum,Karnataka
IR-P-C-26904,Sri Venkateswara College of Pharmacy,Chittoor,Andhra Pradesh
